ἵστημι PAI.2S ἵστης
ἵστημι PAI.3S ἵστησι
ἵστημι PAI.2D ἵστατον
ἵστημι PAI.3D ἵστατον
ἵστημι PAI.1P ἵσταμεν
ἵστημι PAI.2P ἵστατε
ἵστημι PAI.3P ἱστᾶσι
τίθημι PAI.1S τίθημι
τίθημι PAI.2S τίθης
τίθημι PAI.2S τίθησθα
τίθημι PAI.3S τίθησι
τίθημι PAI.3S τιθεῖ
τίθημι PAI.2D τίθετον
τίθημι PAI.3D τίθετον
τίθημι PAI.1P τίθεμεν
τίθημι PAI.2P τίθετε
τίθημι PAI.3P τιθεῖσι 
τίθημι PAI.3P θέουσι
ἵημι PAI.1S ἵημι 
ἵημι PAI.2S ἵης
ἵημι PAI.2S ἱεῖς
ἵημι PAI.3S ἵησι
ἵημι PAI.3S ἱεῖ
ἵημι PAI.2D ἵετον
ἵημι PAI.3D ἵετον
ἵημι PAI.1P ἵεμεν
ἵημι PAI.2P ἵετε
ἵημι PAI.3P ἱεῖσι
δίδωμι PAI.1S δίδωμι
δίδωμι PAI.2S διδοῖς
δίδωμι PAI.2S διδοῖσθα
δίδωμι PAI.3S δίδωσι
δίδωμι PAI.3S διδοῖ 
δίδωμι PAI.2D δίδοτον
δίδωμι PAI.3D δίδοτον
δίδωμι PAI.1P δίδομεν
δίδωμι PAI.2P δίδοτε
δίδωμι PAI.3P διδοῦσι
ἵστημι FAI.1S στήσω
ἵστημι FAI.2S στήσεις	
ἵστημι FAI.3S στήσει	
ἵστημι FAI.2D στήσετον
ἵστημι FAI.3D στήσετον
ἵστημι FAI.1P στήσομεν
ἵστημι FAI.2P στήσετε		
ἵστημι FAI.3P στήσουσι
τίθημι FAI.1S θήσω
τίθημι FAI.2S θήσεις
τίθημι FAI.3S θήσει
τίθημι FAI.2D θήσετον
τίθημι FAI.3D θήσετον	
τίθημι FAI.1P θήσομεν
τίθημι FAI.2P θήσετε
τίθημι FAI.3P θήσουσι
ἵημι FAI.1S ἥσω
ἵημι FAI.2S ἥσεις
ἵημι FAI.3S ἥσει
ἵημι FAI.3S ἕσει
ἵημι FAI.2D ἥσετον
ἵημι FAI.3D ἥσετον
ἵημι FAI.1P ἥσομεν	
ἵημι FAI.2P ἥσετε
ἵημι FAI.3P ἥσουσι
δίδωμι FAI.1S δώσω
δίδωμι FAI.2S δώσεις
δίδωμι FAI.3S δώσει
δίδωμι FAI.2D δώσετον
δίδωμι FAI.3D δώσετον
δίδωμι FAI.1P δώσομεν
δίδωμι FAI.2P δώσετε
δίδωμι FAI.3P δώσουσι
ἵστημι IAI.1S ἵστην
ἵστημι IAI.2S ἵστης
ἵστημι IAI.3S ἵστη
ἵστημι IAI.2D ἵστατον
ἵστημι IAI.3D ἱστάτην
ἵστημι IAI.1P ἵσταμεν
ἵστημι IAI.2P ἵστατε
ἵστημι IAI.3P ἵστασαν
τίθημι IAI.1S ἐτίθην
τίθημι IAI.2S ἐτίθεις
τίθημι IAI.3S ἐτίθει
τίθημι IAI.2D ἐτίθετον
τίθημι IAI.3D ἐτιθέτην
τίθημι IAI.1P ἐτίθεμεν
τίθημι IAI.2P ἐτίθετε	
τίθημι IAI.3P ἐτίθεσαν
ἵημι IAI.1S ἵειν
ἵημι IAI.2S ἵεις
ἵημι IAI.3S ἵει
ἵημι IAI.2D ἵετον
ἵημι IAI.3D ἱέτην
ἵημι IAI.1P ἵεμεν
ἵημι IAI.2P ἵετε
ἵημι IAI.3P ἵεσαν 
ἵημι IAI.3P ἵεν
δίδωμι IAI.1S ἐδίδουν
δίδωμι IAI.2S ἐδίδους
δίδωμι IAI.3S ἐδίδου
δίδωμι IAI.2D ἐδίδοτον
δίδωμι IAI.3D ἐδιδότην
δίδωμι IAI.1P ἐδίδομεν
δίδωμι IAI.2P ἐδίδοτε
δίδωμι IAI.3P ἐδίδοσαν
ἵστημι AAI.1S ἔστησα				
ἵστημι AAI.2S ἔστησας				
ἵστημι AAI.3S ἔστησε					
ἵστημι AAI.2D ἐστήσατον			
ἵστημι AAI.3D ἐστησάτην			
ἵστημι AAI.1P ἐστήσαμεν				
ἵστημι AAI.2P ἐστήσατε			
ἵστημι AAI.3P ἔστησαν
τίθημι AAI.1S ἔθηκα
τίθημι AAI.2S ἔθηκας	
τίθημι AAI.3S ἔθηκε
τίθημι AAI.2D ἐθήκατον	
τίθημι AAI.3D ἐθηκάτην
τίθημι AAI.1P ἐθήκαμεν
τίθημι AAI.2P ἐθήκατε
τίθημι AAI.3P ἔθηκαν	
ἵημι AAI.1S ἕηκα
ἵημι AAI.2S ἕηκας
ἵημι AAI.3S ἕηκε
ἵημι AAI.2D ἑήκατον
ἵημι AAI.3D ἑηκάτην
ἵημι AAI.1P ἑήκαμεν	
ἵημι AAI.2P ἑήκατε
ἵημι AAI.3P ἕηκαν
δίδωμι AAI.1S ἔδωκα
δίδωμι AAI.2S ἔδωκας
δίδωμι AAI.3S ἔδωκε
δίδωμι AAI.2D ἐδώκατον
δίδωμι AAI.3D ἐδωκάτην
δίδωμι AAI.1P ἐδώκαμεν
δίδωμι AAI.2P ἐδώκατε
δίδωμι AAI.3P ἔδωκαν
ἵστημι AAI.1S ἔστην 			
ἵστημι AAI.2S ἔστης			
ἵστημι AAI.3S ἔστη			
ἵστημι AAI.2D ἔστητον					
ἵστημι AAI.3D ἐστήτην					
ἵστημι AAI.1P ἔστημεν					
ἵστημι AAI.2P ἔστητε					
ἵστημι AAI.3P ἔστησαν
ἵστημι AAI.3P ἔσταν
τίθημι AAI.2D ἔθετον
τίθημι AAI.3D ἐθέτην
τίθημι AAI.1P ἔθεμεν
τίθημι AAI.2P ἔθετε
τίθημι AAI.3P ἔθεσαν	
ἵημι AAI.2D εἷτον
ἵημι AAI.3D εἵτην
ἵημι AAI.1P εἷμεν
ἵημι AAI.2P εἷτε
ἵημι AAI.3P εἷσαν	
δίδωμι AAI.2D ἔδοτον
δίδωμι AAI.3D ἐδότην
δίδωμι AAI.1P ἔδομεν
δίδωμι AAI.2P ἔδοτε
δίδωμι AAI.3P ἔδοσαν
